id,gender,car,owns_house,edutp,houtp,age,has_mobilephone,has_phone,inc,inctp,wkphone,email,occyp,year_employed,chldno,famtp,famsize,begin_month,target,statementdate
5143362.0,F,N,Y,Secondary / secondary special,House / apartment,62.0,1.0,1.0,126.0,Working,1,0,High skill tech staff,6.1,0,Married,2,-43,0,12/7/17
5113399.0,M,N,N,Higher education,House / apartment,29.0,1.0,1.0,180.0,Commercial associate,1,0,Core staff,0.3,0,Single / not married,1,-12,0,12/2/20
5149108.0,M,N,Y,Secondary / secondary special,House / apartment,34.0,1.0,0.0,270.0,Working,0,0,Security staff,9.9,2,Married,4,-23,0,12/3/19
5149855.0,M,Y,N,Secondary / secondary special,House / apartment,26.0,1.0,0.0,112.5,Commercial associate,0,0,Laborers,5.0,0,Separated,1,-3,0,12/11/20
5150318.0,F,Y,Y,Higher education,With parents,27.0,1.0,0.0,225.0,Commercial associate,0,0,Core staff,3.3,0,Single / not married,1,-24,0,12/2/19
5097057.0,F,N,Y,Secondary / secondary special,House / apartment,55.0,1.0,1.0,270.0,Commercial associate,0,0,Core staff,10.6,0,Single / not married,1,-11,0,12/3/20
5009819.0,F,Y,N,Secondary / secondary special,House / apartment,41.0,1.0,1.0,99.0,Working,0,0,Cooking staff,15.0,0,Married,2,-8,0,12/6/20
5045748.0,M,Y,Y,Secondary / secondary special,House / apartment,41.0,1.0,0.0,202.5,Commercial associate,0,0,Laborers,7.1,0,Married,2,-44,0,12/6/17
5045969.0,M,Y,N,Secondary / secondary special,With parents,25.0,1.0,0.0,90.0,Working,0,0,Laborers,2.9,1,Married,3,-4,0,12/10/20
5010762.0,F,Y,Y,Higher education,House / apartment,38.0,1.0,0.0,112.5,Working,0,0,Cooking staff,0.9,1,Single / not married,2,-11,0,12/3/20
5047680.0,M,Y,Y,Higher education,House / apartment,25.0,1.0,1.0,135.0,Working,1,0,Sales staff,1.7,0,Married,2,-8,0,12/6/20
5113048.0,M,Y,N,Higher education,House / apartment,27.0,1.0,0.0,310.5,Working,0,0,Laborers,1.8,0,Single / not married,1,-14,0,12/12/19
5048148.0,M,Y,Y,Secondary / secondary special,House / apartment,50.0,1.0,0.0,135.0,Commercial associate,0,0,Laborers,10.5,0,Married,2,-57,0,12/5/16
5021944.0,F,Y,Y,Higher education,House / apartment,34.0,1.0,0.0,445.5,Commercial associate,0,0,Managers,1.2,0,Married,2,-16,0,12/10/19
5050973.0,F,N,N,Secondary / secondary special,House / apartment,44.0,1.0,0.0,112.5,State servant,0,0,Core staff,20.8,1,Single / not married,2,-26,0,12/12/18
5022499.0,M,Y,N,Secondary / secondary special,House / apartment,39.0,1.0,0.0,405.0,State servant,0,0,Medicine staff,6.6,1,Married,3,-55,0,12/7/16
5051045.0,M,Y,N,Secondary / secondary special,House / apartment,61.0,1.0,0.0,67.5,Working,0,0,Laborers,6.0,0,Married,2,-31,0,12/7/18
5022566.0,F,N,Y,Higher education,House / apartment,36.0,1.0,0.0,225.0,Working,0,0,Sales staff,3.7,1,Married,3,-26,0,12/12/18
5022765.0,F,N,N,Secondary / secondary special,House / apartment,31.0,1.0,0.0,112.5,State servant,0,1,Core staff,10.8,0,Married,2,-26,0,12/12/18
5023612.0,M,Y,Y,Secondary / secondary special,House / apartment,48.0,1.0,0.0,202.5,Commercial associate,0,0,Drivers,0.6,0,Married,2,-38,0,12/12/17
5053472.0,M,N,Y,Secondary / secondary special,House / apartment,51.0,1.0,1.0,112.5,Working,1,0,Low-skill Laborers,5.8,0,Married,2,-1,0,12/1/21
5054201.0,F,Y,N,Secondary / secondary special,House / apartment,34.0,1.0,1.0,112.5,Working,0,0,Security staff,0.4,2,Married,4,-12,0,12/2/20
5054578.0,F,N,Y,Secondary / secondary special,House / apartment,51.0,1.0,0.0,382.5,Working,1,0,Private service staff,14.8,0,Widow,1,-2,0,12/12/20
5061615.0,M,Y,Y,Secondary / secondary special,House / apartment,31.0,1.0,1.0,225.0,Working,0,0,Drivers,2.4,1,Married,3,-51,0,12/11/16
5062212.0,F,N,Y,Higher education,House / apartment,36.0,1.0,0.0,153.0,Commercial associate,0,0,Accountants,3.6,2,Married,4,-58,0,12/4/16
5062302.0,F,N,Y,Secondary / secondary special,House / apartment,49.0,1.0,0.0,121.5,Commercial associate,0,0,Core staff,9.0,0,Married,2,-5,0,12/9/20
5062678.0,M,N,Y,Secondary / secondary special,House / apartment,53.0,1.0,0.0,180.0,Working,0,0,Laborers,8.7,0,Married,2,-26,0,12/12/18
5029134.0,F,N,Y,Higher education,House / apartment,29.0,1.0,0.0,337.5,State servant,0,0,Core staff,4.6,1,Separated,2,-14,0,12/12/19
5065500.0,F,Y,N,Higher education,Municipal apartment,34.0,1.0,0.0,135.0,Working,0,0,Managers,6.8,1,Married,3,-30,0,12/8/18
5029659.0,F,N,Y,Higher education,House / apartment,60.0,1.0,1.0,630.0,Working,1,0,Accountants,4.2,0,Separated,1,-29,0,12/9/18
5067178.0,F,N,N,Secondary / secondary special,House / apartment,57.0,1.0,0.0,122.4,Working,1,1,Medicine staff,3.2,0,Married,2,-19,0,12/7/19
5033592.0,F,N,Y,Secondary / secondary special,House / apartment,43.0,1.0,0.0,180.0,Working,0,0,Medicine staff,5.1,1,Married,3,-32,0,12/6/18
5036132.0,M,N,Y,Higher education,House / apartment,36.0,1.0,0.0,616.5,Commercial associate,0,0,Managers,11.6,1,Married,3,-6,0,12/8/20
5068630.0,F,Y,Y,Secondary / secondary special,House / apartment,58.0,1.0,0.0,216.0,Working,0,0,Managers,10.0,0,Married,2,-25,0,12/1/19
5068830.0,F,N,Y,Secondary / secondary special,Municipal apartment,37.0,1.0,0.0,157.5,Commercial associate,0,1,Sales staff,3.6,1,Married,3,-13,0,12/1/20
5036677.0,F,N,Y,Secondary / secondary special,House / apartment,49.0,1.0,0.0,121.5,Commercial associate,0,0,Sales staff,4.9,0,Married,2,-51,0,12/11/16
5036704.0,F,Y,Y,Secondary / secondary special,House / apartment,32.0,1.0,0.0,157.5,Working,0,0,Accountants,0.6,0,Civil marriage,2,-7,0,12/7/20
5146535.0,F,Y,N,Secondary / secondary special,House / apartment,42.0,1.0,0.0,67.5,State servant,0,0,Core staff,3.2,1,Married,3,-2,0,12/12/20
5069238.0,M,Y,Y,Secondary / secondary special,House / apartment,41.0,1.0,1.0,225.0,Commercial associate,0,1,High skill tech staff,11.1,0,Married,2,-53,0,12/9/16
5139986.0,F,Y,Y,Incomplete higher,House / apartment,34.0,1.0,0.0,405.0,Working,1,0,Sales staff,5.7,0,Civil marriage,2,-51,0,12/11/16
5037203.0,F,Y,Y,Secondary / secondary special,House / apartment,27.0,1.0,0.0,382.5,Commercial associate,0,1,Core staff,5.3,0,Married,2,-5,0,12/9/20
5116094.0,M,Y,Y,Secondary / secondary special,House / apartment,52.0,1.0,0.0,337.5,State servant,0,0,Security staff,3.3,0,Married,2,-41,0,12/9/17
5116493.0,F,N,Y,Secondary / secondary special,House / apartment,36.0,1.0,0.0,90.0,Working,0,0,Sales staff,4.1,2,Married,4,-17,0,12/9/19
5116644.0,F,N,Y,Secondary / secondary special,House / apartment,55.0,1.0,0.0,261.0,Working,0,0,Laborers,7.0,0,Married,2,-24,0,12/2/19
5116766.0,F,N,Y,Secondary / secondary special,House / apartment,60.0,1.0,0.0,121.5,Working,0,0,Laborers,5.5,0,Married,2,-3,0,12/11/20
5116770.0,F,N,Y,Secondary / secondary special,House / apartment,60.0,1.0,0.0,121.5,Working,0,0,Laborers,5.5,0,Married,2,-13,0,12/1/20
5086058.0,F,N,Y,Secondary / secondary special,House / apartment,56.0,1.0,1.0,135.0,State servant,0,0,Core staff,25.8,0,Married,2,-29,0,12/9/18
5117054.0,M,Y,N,Secondary / secondary special,House / apartment,33.0,1.0,0.0,225.0,Commercial associate,0,0,Managers,1.8,0,Married,2,-43,0,12/7/17
5089249.0,F,N,N,Higher education,House / apartment,30.0,1.0,1.0,225.0,Working,0,0,Laborers,10.7,0,Single / not married,1,-23,0,12/3/19
5089518.0,F,Y,N,Secondary / secondary special,Rented apartment,38.0,1.0,1.0,405.0,Working,1,1,Core staff,4.6,1,Married,3,-48,0,12/2/17
5089546.0,F,N,N,Higher education,House / apartment,36.0,1.0,1.0,135.0,Working,0,0,Core staff,5.6,1,Separated,2,-18,0,12/8/19
5125515.0,M,N,Y,Secondary / secondary special,House / apartment,41.0,1.0,1.0,202.5,Commercial associate,0,0,Security staff,0.3,1,Married,3,-5,0,12/9/20
5125517.0,M,N,Y,Secondary / secondary special,House / apartment,41.0,1.0,1.0,202.5,Commercial associate,0,0,Security staff,0.3,1,Married,3,-9,0,12/5/20
5090736.0,F,N,Y,Higher education,House / apartment,54.0,1.0,0.0,135.0,Working,0,0,Laborers,13.0,0,Single / not married,1,-12,0,12/2/20
5125768.0,F,N,Y,Secondary / secondary special,House / apartment,45.0,1.0,0.0,180.0,Working,0,0,Sales staff,5.7,1,Married,3,-10,0,12/4/20
5091072.0,M,N,Y,Secondary / secondary special,House / apartment,37.0,1.0,0.0,202.5,Working,0,1,Laborers,13.0,0,Married,2,-2,0,12/12/20
5091512.0,F,N,N,Secondary / secondary special,House / apartment,41.0,1.0,0.0,148.5,Commercial associate,0,0,Sales staff,6.0,0,Civil marriage,2,-60,0,12/2/16
5091548.0,F,N,Y,Secondary / secondary special,House / apartment,34.0,1.0,1.0,247.5,Commercial associate,0,0,Laborers,7.6,0,Married,2,-32,0,12/6/18
5093288.0,M,Y,Y,Secondary / secondary special,With parents,33.0,1.0,0.0,292.5,Working,0,0,Laborers,4.2,1,Married,3,-16,0,12/10/19
5094866.0,F,N,Y,Secondary / secondary special,House / apartment,41.0,1.0,1.0,81.0,Working,1,0,Laborers,4.6,0,Separated,1,-38,0,12/12/17
5132632.0,F,N,Y,Higher education,House / apartment,35.0,1.0,1.0,202.5,Working,1,0,Accountants,2.2,0,Married,2,-32,0,12/6/18
5095226.0,M,Y,Y,Secondary / secondary special,House / apartment,44.0,1.0,0.0,180.0,Working,0,0,Drivers,3.3,2,Married,4,-9,0,12/5/20
5135544.0,F,N,Y,Secondary / secondary special,House / apartment,57.0,1.0,0.0,225.0,Working,0,0,Cleaning staff,1.2,0,Married,2,-1,0,12/1/21
5135647.0,F,N,Y,Secondary / secondary special,House / apartment,46.0,1.0,0.0,270.0,Commercial associate,0,0,Realty agents,3.8,0,Married,2,-4,0,12/10/20
5135809.0,F,N,Y,Secondary / secondary special,House / apartment,53.0,1.0,0.0,90.0,Commercial associate,0,0,Laborers,7.9,0,Married,2,-31,0,12/7/18
5096685.0,F,Y,N,Secondary / secondary special,House / apartment,35.0,1.0,1.0,405.0,Working,1,0,Drivers,12.6,0,Married,2,-6,0,12/8/20
5137449.0,F,N,N,Higher education,House / apartment,38.0,1.0,0.0,315.0,Working,0,0,Private service staff,5.3,0,Separated,1,-20,0,12/6/19
5099974.0,F,N,N,Secondary / secondary special,House / apartment,28.0,1.0,1.0,180.0,Working,0,0,Security staff,4.8,0,Civil marriage,2,-48,0,12/2/17
5100151.0,F,N,N,Secondary / secondary special,House / apartment,55.0,1.0,0.0,74.3,State servant,1,0,Core staff,8.6,0,Married,2,-49,0,12/1/17
5100406.0,F,N,Y,Secondary / secondary special,House / apartment,49.0,1.0,0.0,135.0,Commercial associate,0,0,Laborers,5.1,0,Married,2,-23,0,12/3/19
5104896.0,M,Y,Y,Secondary / secondary special,House / apartment,43.0,1.0,0.0,121.5,Commercial associate,0,0,Laborers,0.4,0,Married,2,-15,0,12/11/19
5142312.0,M,N,Y,Secondary / secondary special,House / apartment,46.0,1.0,0.0,225.0,Working,0,0,Core staff,0.9,2,Married,4,-46,0,12/4/17
5105129.0,M,Y,Y,Secondary / secondary special,House / apartment,29.0,1.0,0.0,157.5,Working,0,0,Laborers,4.4,0,Married,2,-30,0,12/8/18
5105264.0,F,N,Y,Secondary / secondary special,House / apartment,29.0,1.0,0.0,81.0,Working,0,0,Core staff,0.4,2,Married,4,-16,0,12/10/19
5105826.0,F,N,N,Secondary / secondary special,House / apartment,27.0,1.0,0.0,67.5,Working,0,0,Sales staff,5.7,0,Married,2,-18,0,12/8/19
5111087.0,M,N,Y,Secondary / secondary special,House / apartment,35.0,1.0,1.0,270.0,Working,0,0,Drivers,1.0,1,Married,3,-22,0,12/4/19
5145744.0,F,Y,Y,Higher education,House / apartment,27.0,1.0,0.0,157.5,Working,0,0,Accountants,2.4,0,Married,2,-4,0,12/10/20
5113591.0,F,N,Y,Secondary / secondary special,Rented apartment,40.0,1.0,0.0,180.0,Commercial associate,0,0,Cleaning staff,0.7,1,Single / not married,2,-14,0,12/12/19
5113750.0,M,Y,Y,Secondary / secondary special,House / apartment,39.0,1.0,0.0,157.5,Commercial associate,1,0,Laborers,5.4,1,Married,3,-4,0,12/10/20
5113791.0,M,Y,Y,Higher education,House / apartment,50.0,1.0,0.0,450.0,Commercial associate,0,0,Medicine staff,5.9,0,Married,2,-57,0,12/5/16
5114150.0,F,Y,N,Higher education,House / apartment,42.0,1.0,0.0,225.0,Working,0,0,Accountants,15.0,0,Married,2,-59,0,12/3/16
5149317.0,F,Y,Y,Higher education,House / apartment,52.0,1.0,0.0,180.0,Working,0,0,Managers,16.4,1,Separated,2,-51,0,12/11/16
5149819.0,F,N,Y,Higher education,House / apartment,52.0,1.0,0.0,103.5,Commercial associate,0,0,Cleaning staff,2.3,0,Married,2,-14,0,12/12/19
5149892.0,F,N,Y,Secondary / secondary special,House / apartment,44.0,1.0,0.0,202.5,Commercial associate,0,0,Managers,16.0,0,Married,2,-38,0,12/12/17
5150325.0,F,Y,Y,Higher education,With parents,27.0,1.0,0.0,225.0,Commercial associate,0,0,Core staff,3.3,0,Single / not married,1,-37,0,12/1/18
5105737.0,M,N,Y,Secondary / secondary special,House / apartment,34.0,1.0,0.0,292.5,Commercial associate,0,0,Core staff,1.8,3,Married,5,-6,1,12/8/20
5116906.0,M,Y,Y,Secondary / secondary special,House / apartment,41.0,1.0,0.0,211.5,Pensioner,0,0,Core staff,20.7,0,Married,2,-14,1,12/12/19
5118648.0,F,N,Y,Higher education,House / apartment,29.0,1.0,0.0,270.0,Pensioner,0,0,Core staff,7.5,2,Single / not married,3,-36,1,12/2/18
5009345.0,M,Y,N,Secondary / secondary special,House / apartment,29.0,1.0,0.0,252.0,Working,0,0,High skill tech staff,6.7,0,Married,2,-23,0,12/3/19
5009622.0,M,Y,N,Secondary / secondary special,House / apartment,52.0,1.0,0.0,135.0,Working,1,0,Drivers,0.3,0,Married,2,-41,0,12/9/17
5044807.0,F,N,Y,Higher education,House / apartment,25.0,1.0,0.0,135.0,Working,0,0,Managers,3.1,0,Single / not married,1,-35,0,12/3/18
5009950.0,F,Y,Y,Secondary / secondary special,House / apartment,35.0,1.0,0.0,90.0,State servant,0,0,Cooking staff,12.2,2,Married,4,-33,0,12/5/18
5045358.0,M,Y,Y,Secondary / secondary special,House / apartment,58.0,1.0,1.0,360.0,Working,1,0,High skill tech staff,5.6,0,Married,2,-10,0,12/4/20
5047997.0,F,N,Y,Secondary / secondary special,House / apartment,53.0,1.0,0.0,112.5,Working,0,0,Cooking staff,1.6,0,Widow,1,-19,0,12/7/19
5021622.0,F,Y,Y,Higher education,House / apartment,41.0,1.0,0.0,126.0,Working,0,0,Managers,0.3,3,Married,5,-5,0,12/9/20
5021674.0,M,N,Y,Secondary / secondary special,House / apartment,38.0,1.0,0.0,225.0,Working,1,0,Laborers,1.8,1,Married,3,-47,0,12/3/17
5050687.0,F,N,N,Secondary / secondary special,House / apartment,41.0,1.0,0.0,135.0,Commercial associate,0,0,Sales staff,7.0,1,Single / not married,2,-40,0,12/10/17
5022642.0,F,N,Y,Secondary / secondary special,House / apartment,31.0,1.0,0.0,76.5,Working,0,1,Medicine staff,3.8,1,Married,3,-14,0,12/12/19
5053207.0,F,N,Y,Secondary / secondary special,House / apartment,26.0,1.0,0.0,112.5,Working,0,0,High skill tech staff,1.9,1,Single / not married,2,-6,0,12/8/20
5024257.0,M,N,Y,Secondary / secondary special,House / apartment,31.0,1.0,0.0,162.0,Working,0,0,Security staff,1.6,0,Single / not married,1,-27,0,12/11/18
5024520.0,F,Y,Y,Higher education,House / apartment,41.0,1.0,0.0,157.5,Working,0,0,Managers,13.3,1,Married,3,-52,0,12/10/16
5054196.0,F,N,N,Secondary / secondary special,House / apartment,31.0,1.0,1.0,135.0,Working,0,0,Sales staff,1.4,0,Married,2,-55,0,12/7/16
5024953.0,M,Y,Y,Higher education,House / apartment,33.0,1.0,1.0,180.0,Working,1,0,Security staff,1.2,1,Married,3,-9,0,12/5/20
5026007.0,M,N,N,Secondary / secondary special,Rented apartment,34.0,1.0,0.0,112.5,Working,0,0,Laborers,0.2,1,Married,3,-33,0,12/5/18
5058419.0,F,N,Y,Secondary / secondary special,House / apartment,38.0,1.0,0.0,108.0,State servant,0,0,Core staff,9.0,1,Married,3,-56,0,12/6/16
5061362.0,M,Y,Y,Higher education,House / apartment,26.0,1.0,0.0,180.0,Working,0,0,Drivers,1.5,0,Single / not married,1,-10,0,12/4/20
5028243.0,F,N,Y,Higher education,House / apartment,49.0,1.0,1.0,225.0,Commercial associate,0,1,Laborers,4.4,0,Single / not married,1,-42,0,12/8/17
5028350.0,F,N,Y,Secondary / secondary special,House / apartment,48.0,1.0,1.0,157.5,Commercial associate,1,0,Laborers,6.0,0,Married,2,-36,0,12/2/18
5062668.0,F,Y,Y,Higher education,House / apartment,41.0,1.0,0.0,135.0,Working,0,0,Managers,12.1,1,Married,3,-47,0,12/3/17
5065504.0,F,Y,N,Higher education,Municipal apartment,34.0,1.0,0.0,135.0,Working,0,0,Managers,6.8,1,Married,3,-36,0,12/2/18
5065520.0,F,Y,N,Higher education,Rented apartment,26.0,1.0,0.0,202.5,Working,0,0,Laborers,7.9,1,Married,3,-42,0,12/8/17
5029462.0,F,Y,Y,Higher education,House / apartment,29.0,1.0,0.0,112.5,Commercial associate,0,1,Core staff,8.2,1,Civil marriage,3,-15,0,12/11/19
5067187.0,F,N,Y,Higher education,House / apartment,31.0,1.0,0.0,112.5,Working,1,0,Core staff,2.2,0,Married,2,-23,0,12/3/19
5067696.0,M,Y,Y,Higher education,House / apartment,52.0,1.0,1.0,450.0,Working,0,0,Managers,12.1,0,Married,2,-48,0,12/2/17
5067813.0,M,N,Y,Secondary / secondary special,Municipal apartment,36.0,1.0,0.0,157.5,Working,0,0,Drivers,2.8,1,Civil marriage,3,-34,0,12/4/18
5069152.0,M,N,Y,Higher education,House / apartment,52.0,1.0,0.0,216.0,Commercial associate,0,1,Managers,20.3,0,Married,2,-18,0,12/8/19
5041466.0,F,Y,N,Secondary / secondary special,House / apartment,42.0,1.0,0.0,180.0,Commercial associate,0,0,Core staff,18.6,0,Separated,1,-31,0,12/7/18
5074653.0,F,Y,Y,Higher education,House / apartment,46.0,1.0,0.0,180.0,Working,0,0,Sales staff,7.4,0,Married,2,-47,0,12/3/17
5117001.0,M,Y,Y,Secondary / secondary special,House / apartment,40.0,1.0,0.0,225.0,Commercial associate,0,0,High skill tech staff,5.6,1,Married,3,-30,0,12/8/18
5089743.0,F,Y,N,Secondary / secondary special,House / apartment,52.0,1.0,1.0,135.0,Working,1,0,Cleaning staff,18.5,0,Married,2,-5,0,12/9/20
5089906.0,M,N,N,Secondary / secondary special,House / apartment,37.0,1.0,0.0,225.0,Commercial associate,0,0,Low-skill Laborers,3.9,0,Married,2,-27,0,12/11/18
5090052.0,M,Y,Y,Higher education,House / apartment,58.0,1.0,0.0,270.0,Commercial associate,0,0,Managers,4.8,0,Married,2,-23,0,12/3/19
5113810.0,F,N,Y,Secondary / secondary special,House / apartment,35.0,1.0,0.0,337.5,Working,0,1,Core staff,9.1,1,Married,3,-24,0,12/2/19
5125230.0,F,N,Y,Higher education,House / apartment,38.0,1.0,0.0,157.5,Commercial associate,0,0,High skill tech staff,0.2,2,Married,4,-6,0,12/8/20
5114132.0,F,N,N,Secondary / secondary special,House / apartment,57.0,1.0,0.0,135.0,State servant,0,0,High skill tech staff,10.4,0,Married,2,-4,0,12/10/20
5125308.0,M,N,Y,Secondary / secondary special,House / apartment,38.0,1.0,0.0,157.5,Working,0,0,Laborers,7.9,3,Married,5,-10,0,12/4/20
5125422.0,F,N,Y,Secondary / secondary special,House / apartment,41.0,1.0,0.0,247.5,Commercial associate,0,0,Sales staff,1.5,0,Married,2,-16,0,12/10/19
5090548.0,F,N,Y,Higher education,House / apartment,41.0,1.0,0.0,405.0,State servant,0,0,Core staff,12.6,0,Married,2,-51,0,12/11/16
5092450.0,M,Y,N,Secondary / secondary special,With parents,25.0,1.0,0.0,121.5,Commercial associate,0,0,Laborers,0.3,0,Single / not married,1,-24,0,12/2/19
5135700.0,F,N,N,Secondary / secondary special,House / apartment,30.0,1.0,0.0,135.0,Working,0,0,Private service staff,4.3,0,Married,2,-22,0,12/4/19
5135960.0,F,N,N,Higher education,House / apartment,32.0,1.0,0.0,157.5,Working,0,0,Sales staff,7.6,2,Married,4,-19,0,12/7/19
5096601.0,F,Y,N,Higher education,House / apartment,37.0,1.0,1.0,225.0,Working,1,0,Core staff,2.7,1,Civil marriage,3,-24,0,12/2/19
5099716.0,M,Y,N,Secondary / secondary special,House / apartment,39.0,1.0,0.0,247.5,Working,0,0,Drivers,4.2,0,Married,2,-29,0,12/9/18
5099986.0,F,Y,Y,Secondary / secondary special,House / apartment,37.0,1.0,1.0,112.5,State servant,0,0,High skill tech staff,15.9,2,Civil marriage,4,-24,0,12/2/19
5117848.0,M,Y,N,Secondary / secondary special,House / apartment,29.0,1.0,1.0,292.5,State servant,0,0,Managers,10.4,1,Civil marriage,3,-3,0,12/11/20
5142808.0,F,N,N,Secondary / secondary special,House / apartment,50.0,1.0,1.0,180.0,Working,1,0,Accountants,12.5,0,Married,2,-21,0,12/5/19
5105696.0,F,Y,N,Secondary / secondary special,Municipal apartment,33.0,1.0,0.0,225.0,Working,0,0,Laborers,1.8,0,Married,2,-24,0,12/2/19
5105768.0,M,Y,N,Higher education,House / apartment,30.0,1.0,1.0,180.0,Commercial associate,1,0,Sales staff,5.3,2,Married,4,-8,0,12/6/20
5106086.0,M,N,N,Secondary / secondary special,House / apartment,59.0,1.0,0.0,126.0,Working,0,0,Security staff,5.0,0,Married,2,-23,0,12/3/19
5111135.0,M,Y,Y,Secondary / secondary special,House / apartment,39.0,1.0,0.0,90.0,Working,0,0,Drivers,6.1,1,Married,3,-19,0,12/7/19
5143539.0,F,N,Y,Higher education,House / apartment,46.0,1.0,0.0,270.0,Working,0,0,Sales staff,1.0,0,Single / not married,1,-3,0,12/11/20
5145967.0,F,N,N,Secondary / secondary special,House / apartment,42.0,1.0,0.0,130.5,Working,0,0,Sales staff,9.5,2,Married,4,-1,0,12/1/21
5008926.0,F,N,Y,Secondary / secondary special,Rented apartment,43.0,1.0,0.0,297.0,Commercial associate,0,0,Laborers,8.9,0,Single / not married,1,-11,0,12/3/20
5021222.0,M,Y,N,Higher education,House / apartment,27.0,1.0,0.0,310.5,Working,0,0,Laborers,1.8,0,Single / not married,1,-12,0,12/2/20
5048533.0,F,Y,Y,Academic degree,House / apartment,33.0,1.0,0.0,270.0,Commercial associate,0,0,Sales staff,2.7,1,Married,3,-40,0,12/10/17
5051216.0,M,Y,N,Higher education,House / apartment,48.0,1.0,1.0,540.0,Commercial associate,0,0,Managers,16.7,0,Married,2,-34,0,12/4/18
5052616.0,M,Y,Y,Secondary / secondary special,House / apartment,51.0,1.0,0.0,180.0,Working,0,0,Cleaning staff,4.9,0,Single / not married,1,-5,0,12/9/20
5052867.0,F,N,Y,Incomplete higher,House / apartment,38.0,1.0,1.0,94.5,Commercial associate,1,0,Sales staff,9.5,0,Married,2,-37,0,12/1/18
5023776.0,M,Y,N,Higher education,House / apartment,36.0,1.0,0.0,270.0,Commercial associate,0,0,Laborers,3.8,0,Married,2,-57,0,12/5/16
5054130.0,M,N,N,Secondary / secondary special,House / apartment,29.0,1.0,0.0,190.4,Commercial associate,1,0,Core staff,3.7,0,Married,2,-11,0,12/3/20
